Tempo (s),cpu_porcentagem_pc,memory_data_used_pc,memory_data_porcentagem_pc,cpu_porcentagem_processo,memory_data_used_processo,memory_data_porcentagem_processo,swap_data_porcentagem,converted_size,disk_uso_total,disk_uso_processo
243,99.3,4425097216,67.5,82.19999999999999,150306816,2.5999999999999943,22.7,70877184,74.74795790180562,0.07866301884111238
244,99.7,4428582912,67.5,82.6,153792512,2.5999999999999943,22.7,70877184,74.74823199778281,0.07893711481830223
245,99.5,4425355264,67.6,82.4,150564864,2.6999999999999886,22.7,70877184,74.74823199778281,0.07893711481830223
246,99.5,4431609856,67.6,82.4,156819456,2.6999999999999886,22.7,70877184,74.74823199778281,0.07893711481830223
247,98.0,4437590016,67.7,80.9,162799616,2.799999999999997,22.7,70877184,74.74823199778281,0.07893711481830223
248,96.0,4438708224,67.7,78.9,163917824,2.799999999999997,22.7,70877184,74.74845127028038,0.07915638731587649
249,96.7,4437942272,67.7,79.6,163151872,2.799999999999997,22.7,70877184,74.74845127028038,0.07915638731587649
250,97.7,4439011328,67.7,80.6,164220928,2.799999999999997,22.7,70877184,74.74845127028038,0.07915638731587649
251,98.7,4436975616,67.7,81.6,162185216,2.799999999999997,22.7,70877184,74.74845127028038,0.07915638731587649
252,99.0,4437385216,67.7,81.9,162594816,2.799999999999997,22.7,70877184,74.74845127028038,0.07915638731587649
253,96.5,4440162304,67.7,79.4,165371904,2.799999999999997,22.7,70877184,74.74845127028038,0.07915638731587649
254,99.3,4438376448,67.7,82.19999999999999,163586048,2.799999999999997,22.7,70877184,74.74845127028038,0.07915638731587649
255,99.8,4433997824,67.2,82.69999999999999,159207424,2.299999999999997,22.7,70877184,74.74863399445276,0.07933911148825246
256,97.3,4437114880,67.2,80.19999999999999,162324480,2.299999999999997,22.7,70877184,74.74863399445276,0.07933911148825246
257,97.7,4439015424,67.3,80.6,164225024,2.3999999999999915,22.7,70877184,74.74863399445276,0.07933911148825246
258,97.7,4439871488,67.3,80.6,165081088,2.3999999999999915,22.7,70877184,74.74863399445276,0.07933911148825246
259,99.0,4443262976,67.3,81.9,168472576,2.3999999999999915,22.7,70877184,74.74863399445276,0.07933911148825246
260,99.0,4442759168,67.3,81.9,167968768,2.3999999999999915,22.7,70877184,74.74874362768686,0.07944874472235597
261,99.8,4446130176,67.4,82.69999999999999,171339776,2.5,22.7,70877184,74.74874362768686,0.07944874472235597
262,99.0,4446814208,67.3,81.9,172023808,2.3999999999999915,22.7,70877184,74.74874362768686,0.07944874472235597
263,98.2,4444717056,67.3,81.1,169926656,2.3999999999999915,22.7,70877184,74.74874362768686,0.07944874472235597
264,100.0,4447145984,67.4,82.9,172355584,2.5,22.7,70877184,74.74874362768686,0.07944874472235597
265,99.3,4453724160,67.4,82.19999999999999,178933760,2.5,22.7,70877184,74.74874362768686,0.07944874472235597
266,99.3,4454649856,67.5,82.19999999999999,179859456,2.5999999999999943,22.7,70877184,74.74874362768686,0.07944874472235597
267,98.5,4453847040,67.5,81.4,179056640,2.5999999999999943,22.7,70877184,74.74852872753111,0.07923384456660187
268,100.0,4449775616,66.9,82.9,174985216,2.0,22.7,70877184,74.74852872753111,0.07923384456660187
269,95.3,4449050624,66.9,78.19999999999999,174260224,2.0,22.7,70877184,74.74867490367048,0.07938002070596895
270,98.7,4457062400,67.0,81.6,182272000,2.0999999999999943,22.7,70877184,74.74893070784209,0.07963582487758458
271,96.5,4454412288,66.9,79.4,179621888,2.0,22.7,70877184,74.74893070784209,0.07963582487758458
272,98.2,4452859904,66.9,81.1,178069504,2.0,22.7,70877184,74.74995387270313,0.08065898973862318
273,88.5,4459610112,66.6,71.4,184819712,1.6999999999999886,22.7,70877184,74.74995387270313,0.08065898973862318
274,99.7,4466806784,66.6,82.6,192016384,1.6999999999999886,22.7,78270464,74.75351603194814,0.0842211489836302
275,99.3,4398395392,65.8,82.19999999999999,123604992,0.8999999999999915,22.7,78270464,74.75351603194814,0.0842211489836302
276,99.0,4397895680,65.8,81.9,123105280,0.8999999999999915,22.7,78270464,74.75351603194814,0.0842211489836302
277,98.7,4397420544,65.7,81.6,122630144,0.7999999999999972,22.7,78270464,74.75351603194814,0.0842211489836302
278,96.0,4391071744,65.7,78.9,116281344,0.7999999999999972,22.7,78270464,74.75351603194814,0.0842211489836302
279,92.8,4390486016,65.7,75.69999999999999,115695616,0.7999999999999972,22.7,78270464,74.75351603194814,0.0842211489836302
280,97.7,4354629632,65.2,80.6,79839232,0.29999999999999716,22.7,78270464,74.75351603194814,0.0842211489836302
281,97.8,4355129344,65.3,80.69999999999999,80338944,0.3999999999999915,22.7,78270464,74.75351603194814,0.0842211489836302
282,99.2,4360843264,65.4,82.1,86052864,0.5,22.7,78270464,74.75351603194814,0.0842211489836302
283,99.5,4366114816,65.4,82.4,91324416,0.5,22.7,78270464,74.75351603194814,0.0842211489836302
284,99.3,4367364096,65.4,82.19999999999999,92573696,0.5,22.7,78270464,74.75362562090973,0.08433073794522272
285,98.8,4376150016,65.5,81.69999999999999,101359616,0.5999999999999943,22.7,78270464,74.75362562090973,0.08433073794522272
286,98.7,4377845760,65.5,81.6,103055360,0.5999999999999943,22.7,78270464,74.75362562090973,0.08433073794522272
287,98.7,4380225536,65.6,81.6,105435136,0.6999999999999886,22.7,78270464,74.75362562090973,0.08433073794522272
288,99.0,4385329152,65.6,81.9,110538752,0.6999999999999886,22.7,78270464,74.75362562090973,0.08433073794522272
289,98.7,4387491840,65.6,81.6,112701440,0.6999999999999886,22.7,78270464,74.75377173804524,0.08447685508073732
290,98.7,4364926976,65.4,81.6,90136576,0.5,22.7,78270464,74.75377173804524,0.08447685508073732
291,99.2,4368834560,65.4,82.1,94044160,0.5,22.7,78270464,74.75377173804524,0.08447685508073732
292,98.7,4374413312,65.5,81.6,99622912,0.5999999999999943,22.7,78270464,74.75377173804524,0.08447685508073732
293,99.2,4374900736,65.5,82.1,100110336,0.5999999999999943,22.7,78270464,74.75377173804524,0.08447685508073732
294,97.5,4376412160,65.5,80.4,101621760,0.5999999999999943,22.7,78270464,74.75377173804524,0.08447685508073732
295,96.5,4388290560,65.7,79.4,113500160,0.7999999999999972,22.7,78270464,74.75377173804524,0.08447685508073732
296,99.3,4391972864,65.7,82.19999999999999,117182464,0.7999999999999972,22.7,78270464,74.75377173804524,0.08447685508073732
297,99.5,4399837184,65.8,82.4,125046784,0.8999999999999915,22.7,78270464,74.75382653153501,0.0845316485705041
298,95.5,4400656384,65.8,78.4,125865984,0.8999999999999915,22.7,78270464,74.75382653153501,0.0845316485705041
299,97.3,4402343936,65.9,80.19999999999999,127553536,1.0,22.7,78270464,74.75415528747898,0.08486040451447252
300,98.0,4412751872,66.0,80.9,137961472,1.0999999999999943,22.7,78270464,74.75415528747898,0.08486040451447252
301,99.3,4409565184,66.0,82.19999999999999,134774784,1.0999999999999943,22.7,78270464,74.75415528747898,0.08486040451447252
302,98.7,4410937344,66.0,81.6,136146944,1.0999999999999943,22.7,78270464,74.75415528747898,0.08486040451447252
303,98.7,4411568128,65.9,81.6,136777728,1.0,22.7,78270464,74.75441098062706,0.08511609766254935
304,99.0,4412256256,66.0,81.9,137465856,1.0999999999999943,22.7,78577664,74.75448403486091,0.08518915189640097
305,99.8,4414320640,66.0,82.69999999999999,139530240,1.0999999999999943,22.7,78245888,74.76049129841707,0.09119641545255774
306,98.8,4413521920,66.0,81.69999999999999,138731520,1.0999999999999943,22.7,78245888,74.76049129841707,0.09119641545255774
307,99.3,4411310080,66.0,82.19999999999999,136519680,1.0999999999999943,22.7,78245888,74.76049129841707,0.09119641545255774
308,99.5,4412260352,66.0,82.4,137469952,1.0999999999999943,22.7,78245888,74.76049129841707,0.09119641545255774
309,99.5,4416647168,66.0,82.4,141856768,1.0999999999999943,22.7,78245888,74.76049129841707,0.09119641545255774
310,96.7,4414263296,66.0,79.6,139472896,1.0999999999999943,22.7,78245888,74.76071035429477,0.09141547133026506
311,95.2,4408229888,65.9,78.1,133439488,1.0,22.7,78245888,74.76071035429477,0.09141547133026506
312,97.8,4417175552,66.0,80.69999999999999,142385152,1.0999999999999943,22.7,78245888,74.76071035429477,0.09141547133026506
313,95.5,4419108864,66.1,78.4,144318464,1.1999999999999886,22.7,78245888,74.76071035429477,0.09141547133026506
314,99.5,4422963200,66.1,82.4,148172800,1.1999999999999886,22.7,78245888,74.76071035429477,0.09141547133026506
315,99.5,4419383296,66.0,82.4,144592896,1.0999999999999943,22.7,78245888,74.76089289795493,0.0915980149904243
316,99.0,4420161536,66.1,81.9,145371136,1.1999999999999886,22.7,78245888,74.76089289795493,0.0915980149904243
317,98.5,4421373952,66.1,81.4,146583552,1.1999999999999886,22.7,78245888,74.76089289795493,0.0915980149904243
318,98.5,4424781824,66.1,81.4,149991424,1.1999999999999886,22.7,78245888,74.76105718499146,0.09176230202695024
319,98.5,4424888320,66.1,81.4,150097920,1.1999999999999886,22.7,78245888,74.76105718499146,0.09176230202695024
320,99.5,4433027072,66.2,82.4,158236672,1.2999999999999972,22.7,78245888,74.76113020076562,0.09183531780111309
321,99.0,4428423168,66.1,81.9,153632768,1.1999999999999886,22.7,78245888,74.76122146988924,0.09192658692472833
322,97.5,4429279232,66.2,80.4,154488832,1.2999999999999972,22.7,78245888,74.76122146988924,0.09192658692472833
323,99.5,4433371136,66.2,82.4,158580736,1.2999999999999972,22.7,78245888,74.76122146988924,0.09192658692472833
324,98.8,4436508672,66.3,81.69999999999999,161718272,1.3999999999999915,22.7,78245888,74.76122146988924,0.09192658692472833
325,99.5,4440883200,66.3,82.4,166092800,1.3999999999999915,22.7,78245888,74.76129448471286,0.09199960174835553
326,99.0,4443176960,66.4,81.9,168386560,1.5,22.7,78245888,74.76129448471286,0.09199960174835553
327,98.0,4443729920,66.3,80.9,168939520,1.3999999999999915,22.7,78245888,74.76129448471286,0.09199960174835553
328,100.0,4491329536,67.3,82.9,216539136,2.3999999999999915,22.7,78245888,74.76129448471286,0.09199960174835553
329,98.8,4422541312,67.3,81.69999999999999,147750912,2.3999999999999915,22.7,78245888,74.76129448471286,0.09199960174835553
330,99.5,4430446592,67.5,82.4,155656192,2.5999999999999943,22.7,78245888,74.76213412482137,0.09283924185686487
331,98.2,4424658944,67.2,81.1,149868544,2.299999999999997,22.7,78245888,74.76213412482137,0.09283924185686487
332,97.2,4428763136,67.2,80.1,153972736,2.299999999999997,22.7,78245888,74.76231664788729,0.09302176492278136
333,99.3,4437856256,67.3,82.19999999999999,163065856,2.3999999999999915,22.7,78245888,74.76231664788729,0.09302176492278136
334,99.2,4390830080,66.0,82.1,116039680,1.0999999999999943,22.7,78245888,74.76231664788729,0.09302176492278136
335,98.2,4392812544,66.0,81.1,118022144,1.0999999999999943,22.7,86925312,74.7687242108064,0.0994293278418894
336,99.5,4396617728,66.0,82.4,121827328,1.0999999999999943,22.7,86925312,74.77045714814516,0.10116226518064764
337,98.5,4394545152,66.0,81.4,119754752,1.0999999999999943,22.7,86925312,74.77045714814516,0.10116226518064764
338,98.8,4395003904,66.0,81.69999999999999,120213504,1.0999999999999943,22.7,86925312,74.77045714814516,0.10116226518064764
339,99.5,4394831872,66.0,82.4,120041472,1.0999999999999943,22.7,86925312,74.77045714814516,0.10116226518064764
340,99.5,4393193472,66.0,82.4,118403072,1.0999999999999943,22.7,86925312,74.77045714814516,0.10116226518064764
341,98.8,4389896192,66.0,81.69999999999999,115105792,1.0999999999999943,22.7,86925312,74.77071250825983,0.10141762529532627
342,98.3,4396584960,66.0,81.19999999999999,121794560,1.0999999999999943,22.7,86925312,74.77082194672658,0.10152706376207732
343,97.5,4390457344,66.0,80.4,115666944,1.0999999999999943,22.7,86925312,74.77082194672658,0.10152706376207732
344,97.5,4390866944,66.0,80.4,116076544,1.0999999999999943,22.7,86925312,74.77082194672658,0.10152706376207732
345,99.0,4401467392,66.1,81.9,126676992,1.1999999999999886,22.7,86925312,74.77082194672658,0.10152706376207732
346,98.0,4406640640,66.2,80.9,131850240,1.2999999999999972,22.7,86925312,74.77082194672658,0.10152706376207732
347,97.7,4409294848,66.2,80.6,134504448,1.2999999999999972,22.7,86925312,74.77082194672658,0.10152706376207732
348,98.5,4416172032,66.3,81.4,141381632,1.3999999999999915,22.7,86925312,74.77082194672658,0.10152706376207732
349,98.5,4412346368,66.3,81.4,137555968,1.3999999999999915,22.7,86925312,74.77082194672658,0.10152706376207732
350,99.0,4416724992,66.3,81.9,141934592,1.3999999999999915,22.7,86925312,74.77082194672658,0.10152706376207732
351,98.2,4348678144,65.4,81.1,73887744,0.5,22.7,86925312,74.77096786320536,0.10167298024084914
352,98.8,4354904064,65.6,81.69999999999999,80113664,0.6999999999999886,22.7,86925312,74.77096786320536,0.10167298024084914
353,99.5,4360253440,65.6,82.4,85463040,0.6999999999999886,22.7,86925312,74.77096786320536,0.10167298024084914
354,97.3,4366569472,65.7,80.19999999999999,91779072,0.7999999999999972,22.7,86925312,74.77096786320536,0.10167298024084914
355,99.0,4375322624,65.8,81.9,100532224,0.8999999999999915,22.7,86925312,74.77096786320536,0.10167298024084914
356,98.5,4376502272,65.8,81.4,101711872,0.8999999999999915,22.7,86925312,74.77096786320536,0.10167298024084914
357,99.5,4380532736,65.8,82.4,105742336,0.8999999999999915,22.7,86925312,74.77096786320536,0.10167298024084914
358,98.2,4379168768,65.9,81.1,104378368,1.0,22.7,86925312,74.77096786320536,0.10167298024084914
359,98.7,4379582464,65.9,81.6,104792064,1.0,22.7,86925312,74.77125969109937,0.1019648081348663
360,99.2,4390531072,66.0,82.1,115740672,1.0999999999999943,22.7,86925312,74.77125969109937,0.1019648081348663
361,98.7,4393656320,66.0,81.6,118865920,1.0999999999999943,22.7,86925312,74.77125969109937,0.1019648081348663
362,95.2,4363538432,65.7,78.1,88748032,0.7999999999999972,22.7,86925312,74.77167918186937,0.102384298904866
363,86.3,4372267008,65.7,69.19999999999999,97476608,0.7999999999999972,22.7,86925312,74.77167918186937,0.102384298904866
364,99.5,4373581824,65.8,82.4,98791424,0.8999999999999915,22.7,86925312,74.77167918186937,0.102384298904866
365,98.5,4384665600,65.9,81.4,109875200,1.0,22.7,86925312,74.77167918186937,0.102384298904866
366,99.0,4389416960,65.9,81.9,114626560,1.0,22.7,95137792,74.77569294310086,0.10639806013635678
367,98.7,4388786176,66.0,81.6,113995776,1.0999999999999943,22.7,95137792,74.77871916938471,0.1094242864202073
368,97.8,4395307008,66.1,80.69999999999999,120516608,1.1999999999999886,22.7,95137792,74.77871916938471,0.1094242864202073
369,97.8,4399890432,66.1,80.69999999999999,125100032,1.1999999999999886,22.7,95137792,74.77871916938471,0.1094242864202073
370,96.5,4402212864,66.1,79.4,127422464,1.1999999999999886,22.7,95137792,74.77871916938471,0.1094242864202073
371,99.2,4403494912,66.2,82.1,128704512,1.2999999999999972,22.7,95137792,74.77902904313613,0.10973416017162663
372,99.5,4408700928,66.2,82.4,133910528,1.2999999999999972,22.7,95137792,74.77902904313613,0.10973416017162663
373,98.7,4406755328,66.2,81.6,131964928,1.2999999999999972,22.7,95137792,74.77902904313613,0.10973416017162663
374,97.8,4409896960,66.2,80.69999999999999,135106560,1.2999999999999972,22.7,95137792,74.77902904313613,0.10973416017162663
375,99.0,4419145728,66.3,81.9,144355328,1.3999999999999915,22.7,95137792,74.77902904313613,0.10973416017162663
376,99.3,4421369856,66.4,82.19999999999999,146579456,1.5,22.7,95137792,74.77902904313613,0.10973416017162663
377,99.3,4423106560,66.4,82.19999999999999,148316160,1.5,22.7,95137792,74.77902904313613,0.10973416017162663
378,99.3,4428431360,66.4,82.19999999999999,153640960,1.5,22.7,95137792,74.77902904313613,0.10973416017162663
379,99.5,4390379520,66.0,82.4,115589120,1.0999999999999943,22.7,95137792,74.77902904313613,0.10973416017162663
380,99.8,4386533376,65.9,82.69999999999999,111742976,1.0,22.7,95137792,74.77902904313613,0.10973416017162663
381,98.7,4382437376,65.9,81.6,107646976,1.0,22.7,95137792,74.77924777296452,0.10995289000001662
382,98.7,4379873280,65.9,81.6,105082880,1.0,22.7,95137792,74.77944827197442,0.11015338900990912
383,98.5,4379377664,65.9,81.4,104587264,1.0,22.7,95137792,74.77944827197442,0.11015338900990912
384,99.0,4380999680,65.8,81.9,106209280,0.8999999999999915,22.7,95137792,74.7795576337271,0.11026275076258685
385,94.8,4383961088,65.9,77.69999999999999,109170688,1.0,22.7,95137792,74.7795576337271,0.11026275076258685
386,62.8,4263428096,64.4,45.699999999999996,-11362304,-0.5,22.7,95137792,74.7795576337271,0.11026275076258685
